timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
44900.64236,458.8551708,0.716666698,38.74666595,316.9971619,155.3333282,0,1.899999976,949.3066406,0
44900.64583,537.413413,2.626666546,38.84666824,344.8592529,251.8999939,0,6,949.2966309,0
44900.64931,618.012996,2.359999895,38.74666595,437.0640564,260.0333252,0,4.099999905,949.2233276,0
44900.65278,739.3638735,2.533333302,38.70000076,541.3912354,278.6666565,0,4.300000191,949.1699829,0
44900.65625,602.923632,2.276666641,38.8666687,405.9608765,294.8999939,0,4.199999809,949.0999756,0
44900.65972,416.4205518,1.673333287,38.87000275,330.8580322,321.1000061,0,3.700000048,949.0299683,0
44900.66319,421.2934843,1.129999995,38.96333313,313.1965637,187.1000061,0,3.900000095,948.9933472,0
44900.66667,483.9350896,1.323333383,38.96666718,334.6116943,197.8666687,0,3.5,949,0
44900.67014,483.9153086,1.24666667,38.97999954,342.2862854,142.6333313,0,2.900000095,948.9500122,0
44900.67361,470.1708956,1.50999999,38.87333298,321.6845703,169.3000031,0,3.400000095,948.9000244,0
44900.67708,458.9067716,1.25,38.90000153,302.0568237,232.3666687,0,2.5,948.9000244,0
44900.68056,428.2785115,1.096666694,38.90999985,295.9329529,207.5,0,2.700000048,948.9000244,0
44900.68403,426.8010198,1.326666713,38.97000122,285.4579773,273.9333191,0,2.900000095,948.8900146,0
44900.6875,441.2115421,1.050000072,38.84000015,301.7610779,242.9333344,0,2.5,948.8366699,0
44900.69097,424.1172822,0.970000029,39.06666565,305.8077393,282.7666626,0,1.899999976,948.7533569,0
44900.69444,351.1653376,1.319999933,39.09999847,267.0708008,318.6333313,0,2.400000095,948.7000122,0
44900.69792,342.1818523,1.203333378,39,248.9243317,301.7999878,0,2,948.6933594,0
44900.70139,331.7278414,0.556666672,39.00333405,237.8316193,305.3999939,0,1.100000024,948.6533203,0
44900.70486,337.3612101,1.269999981,39.04999924,238.8275146,254.0666656,0,1.899999976,948.5999756,0
44900.70833,288.693481,1.559999943,38.88000107,220.4102631,281.3666687,0,2.799999952,948.5966187,0
44900.71181,271.4857145,1.063333392,38.82333374,187.0948334,290.6666565,0,2,948.5,0
44900.71528,226.9155974,1.523333311,38.66666794,160.8483276,247.3000031,0,2.799999952,948.5,0
44900.71875,217.5601996,1.806666613,38.54999924,142.258194,220.1666718,0,4,948.4966431,0
44900.72222,208.1652622,2.443333387,38.44000244,137.2901459,225.0333405,0,4.300000191,948.5,0
44900.72569,207.3703141,1.816666603,38.34999847,136.3318481,258,0,3.5,948.5599976,0
44900.72917,204.8232741,1.423333287,38.29999924,133.4216156,228.4333344,0,2.5,948.5999756,0
44900.73264,198.3394888,1.043333292,38.29999924,128.0121155,213.6000061,0,2.299999952,948.5999756,0
44900.73611,154.6594603,1.00666666,38.29666519,116.3117371,238.9333344,0,2.099999905,948.5999756,0
44900.73958,132.2563712,0.696666658,38.20333481,90.43727875,214.7666626,0,2.200000048,948.6066284,0
44900.74306,78.65528035,1.039999962,38.17666626,62.09719849,186.0333405,0,1.899999976,948.7000122,0
44900.74653,77.23029475,0.976666689,38.02666473,53.00627518,183.5666656,0,1.700000048,948.7000122,0
44900.75,74.96870708,1.126666665,37.85666656,51.26319885,201.0666656,0,2.099999905,948.6199951,0
44900.75347,73.22657222,0.450000018,37.79999924,46.27629852,153.2666626,0,1.299999952,948.5999756,0
44900.75694,85.67092085,0.663333356,37.71666718,47.6591568,149.3000031,0,1.200000048,948.5999756,0
44900.76042,93.72763022,0.603333354,37.52000046,57.51509476,137.7333374,0,1.299999952,948.6966553,0
44900.76389,110.7536999,0.390000015,37.45999908,66.70091248,141.5,0,0.800000012,948.7366943,0
44900.76736,111.4770521,0.75,37.43000031,70.7795105,166.6000061,0,1.5,948.7999878,0
44900.77083,87.9247452,0.589999974,37.5233345,61.67736053,157.6333313,0,1.299999952,948.8166504,0
44900.77431,76.81571798,0.363333344,37.50666809,47.0507431,136.4333344,0,0.699999988,948.7999878,0
44900.77778,46.20082772,0.443333328,37.18666458,34.82509995,139.1999969,0,0.800000012,948.8499756,0
44900.78125,42.33970911,0.716666698,37.15000153,28.80517197,166.4666595,0,1.399999976,948.9000244,0
44900.78472,34.04202184,0.439999998,37.06999969,24.74720192,132.8666687,0,0.800000012,948.9000244,0
44900.78819,32.14477889,0.390000015,36.80333328,21.72380066,126.8333359,0,0.699999988,948.9000244,0
44900.79167,21.27499619,0.420000017,36.54000092,16.26350403,122.6999969,0,0.699999988,948.9033813,0
44900.79514,20.16594173,0.25,36.45000076,13.27547741,144.5,0,0.600000024,948.9033813,0
44900.79861,15.87623209,0.180000007,36.33000183,11.81388664,149.3999939,0,0.5,948.9899902,0
44900.80208,12.97027872,0.626666665,36.20000076,11.09848595,171.3666687,0,1.200000048,949.0733032,0
44900.80556,4.269034959,0.889999986,36.25,8.897248268,185,0,1.799999952,949.0999756,0
44900.80903,1.527271003,0.486666679,36.3133316,1.499433875,142.3666687,0,0.899999976,949.0999756,0
44900.8125,-0.32385411,0.590000033,36.26666641,-0.003720202,163.4333344,0,1,949.0999756,0
44900.81597,-0.322686741,0.850000024,36.20000076,-1.402516246,196.3000031,0,1.100000024,949.1266479,0
44900.81944,-0.423174569,0.933333337,36.1566658,-3.947583437,204.6999969,0,1.399999976,949.2000122,0
44900.82292,-0.433616092,0.899999976,35.92000198,-5.029488564,225.0333405,0,1.299999952,949.2633057,0
44900.82639,-0.444491212,1.143333316,35.68333435,-5.433772087,209.3000031,0,1.5,949.3033447,0
44900.82986,-0.445239028,1.00666666,35.3666687,-5.587647438,217.1000061,0,1.399999976,949.3900146,0
44900.83333,-0.44558806,1.00999999,35.17666626,-5.62472105,216.5333405,0,1.299999952,949.4433594,0
44900.83681,-0.445556548,1.019999981,34.8666687,-5.718399525,213.0666656,0,1.200000048,949.5,0
44900.84028,-0.444885039,0.75,34.66666794,-5.720901012,213.1666718,0,1.399999976,949.5,0
44900.84375,-0.44346803,0.74000001,34.29333496,-6.308532715,222.3666687,0,1,949.5366821,0
44900.84722,-0.443389811,0.939999998,34.06666565,-5.799314022,241.2333374,0,1.299999952,949.5999756,0
44900.85069,-0.443942208,0.663333356,34.20000076,-5.594093323,254.3999939,0,1.299999952,949.5999756,0
44900.85417,-0.445184624,0.319999993,34.04000092,-6.15398407,282.2999878,0,0.800000012,949.6366577,0
44900.85764,-0.443793163,0.116666667,33.65000153,-6.875863552,168.3000031,0,0.300000012,949.6966553,0
44900.86111,-0.446113048,0.170000002,33.3433342,-6.661759377,109.4000015,0,0.300000012,949.7000122,0
44900.86458,-0.444712626,0.176666677,33.16333389,-6.696363926,207.2666626,0,0.300000012,949.7366943,0
44900.86806,-0.444890213,0.300000012,32.88666916,-6.494606972,103.7666702,0,0.5,949.7999878,0
44900.87153,-0.443591352,0.416666687,32.79999924,-6.015182018,105.3333359,0,0.600000024,949.7999878,0
44900.875,-0.443353217,0.370000005,32.71333313,-5.821570873,103,0,0.5,949.7999878,0
44900.87847,-0.444734133,0.316666663,32.41999817,-6.120630264,60.13333511,0,0.5,949.8666992,0
44900.88194,-0.445539844,0.370000005,31.89666557,-6.558812618,227.9666595,0,0.600000024,949.9000244,0
44900.88542,-0.444513083,0.220000014,31.12000084,-6.969542027,160.2666626,0,0.400000006,949.9000244,0
44900.88889,-0.360275654,0.273333341,30.66666603,-6.574302673,291.1333313,0,0.5,949.9299927,0
44900.89236,-0.359766613,0.213333338,30.39999962,-5.94299078,246.0666656,0,0.400000006,950,0
44900.89583,-0.358614119,0.120000005,30.18333435,-5.401188374,128.3999939,0,0.300000012,950,0
44900.89931,-0.358474296,0.159999996,30.00333405,-4.988790989,169.1999969,0,0.400000006,950,0
